Start Timestamp,End Timestamp,Dialogue
"01:09:21,404","01:09:23,306",Name of Wade Wilson.
"01:09:24,307","01:09:27,310","Sorry, I don't know the name."
"01:09:34,317","01:09:37,189","Hey, you're not supposed to be behind the bar."
"01:09:40,323","01:09:41,606",I've seen this girl.
"01:09:41,615","01:09:45,335",This must be Vanessa. I've heard so much about you.
"01:09:49,332","01:09:51,469","Sweetheart, you might wanna look around."
"01:09:51,478","01:09:54,344",This isn't really the place to do something like that.
"01:09:55,338","01:09:59,342","Easy, Angel. Put the little man down."
"01:10:00,343","01:10:03,346",- We have everything we need now. - You sure?
"01:10:04,347","01:10:07,350",You don't want any clothes that are not monochromatic?
"01:10:07,450","01:10:10,353",Have fun at your midnight showing of Blade II.
"01:10:13,356","01:10:16,359","Thanks for having my back, guys."
"01:10:20,963","01:10:24,867","Wade, we have a fucking problem, and by we, I mean you."
"01:10:26,068","01:10:31,374","I can't believe we're doing this. Is there a word for half-afraid, half-angry?"
"01:10:31,474","01:10:34,377","""Afrangry"", I guess. Have you decided what you're gonna say to her?"
"01:10:34,457","01:10:39,081",- Fuck me! - Maybe not start with that.
"01:10:44,387","01:10:50,393","Hey, coming on to our stage right now, give it up for Chastity!"
"01:10:53,396","01:10:55,325","Or as I like to call her, Irony."
"01:10:55,334","01:10:58,408","I gotta find her fast, before numb nuts does."
"01:10:58,501","01:11:03,406",- How do you know she's in here? - Some customer stalking that fox.
"01:11:26,230","01:11:30,234","Every time I see her, it's like the first time."
"01:11:30,734","01:11:33,237",Especially from this angle.
"01:11:56,260","01:12:00,264","You can't buy love, but you can rent it for three minutes."
"01:12:03,267","01:12:06,270",You weak motherfucker!
"01:12:07,471","01:12:08,976",C'mon.
"01:12:09,000","01:12:12,500","C'mon get it together. this isn't about you, this is about Vanessa."
"01:12:18,000","01:12:19,602",Here we go.
"01:12:21,840","01:12:23,442",Maximum effort.
"01:12:26,300","01:12:27,902",Vanessa!
"01:12:29,993","01:12:35,999","Someone out back asking for you. Something about, an old boyfriend?"
"01:13:01,325","01:13:06,330",I knew it was you. 'Cause we're weird curvy edges.
"01:13:07,331","01:13:09,333",Like a jigsaw puzzle.
"01:13:19,343","01:13:22,346",You have Wade Wilson to thank for this.
"01:13:31,354","01:13:32,821","Hey, hey, where did she go?"
"01:13:32,831","01:13:36,366","I saw her head to the back. Go get her, tiger."
"01:14:01,000","01:14:02,000",Fuck!
"01:14:03,785","01:14:05,386",Motherfucker!
"01:14:05,388","01:14:08,191","- Wade, Wade, Wade, Wade... - Cunt! Chocolate..."
"01:14:08,391","01:14:13,396",- Jiminy... Fuck! Fuck! - We can talk... or you can hit that...
"01:14:18,401","01:14:21,402","- Whoa! Whoa! - Relax, relax. Okay..."
"01:14:21,404","01:14:28,411","I'm gonna rip his motherfucking... find that, find it, or I'm gonna get angry."
"01:14:30,413","01:14:34,316","Here, this is Vanessa. No, wait, it's Francis."
"01:14:34,417","01:14:37,420",- He wants you to come to him. - What is that?
"01:14:37,520","01:14:41,113",That's the shit emoji. It's the turd with the smiling face and the eyes.
"01:14:41,122","01:14:43,433",I thought it was chocolate yogurt for so long.
"01:14:43,726","01:14:46,429","- I need guns. - Okay, which ones?"
"01:14:46,529","01:14:49,432","- I need all the guns! - All right, okay."
"01:15:08,851","01:15:13,856",- That's about 3000 rounds. - And we all know what I can do with 12.
"01:15:14,156","01:15:17,460","Hey, hey, careful with that, Ronnie Milsap, we're downrange."
"01:15:18,461","01:15:23,466",I was gonna spend the night assembling the () but this is holding my interest.
"01:15:23,566","01:15:26,461","- I told you, we're going with the (), not the (),"
"01:15:26,470","01:15:28,879",get it thru your head or get outta Fucktown!
"01:15:28,888","01:15:29,787",Shit.
"01:15:29,872","01:15:31,544",That's all the pieces in the house.
"01:15:31,554","01:15:33,784","No, no, no, come on. Let's go. Cough it up."
"01:15:36,479","01:15:39,482","- Down, down, down, down. - Fuck you."
"01:15:40,483","01:15:43,486",45 cal. I like it.
"01:15:45,387","01:15:46,489",Wade...
"01:15:47,490","01:15:51,494","I'd go with you, but... I don't wanna."
"01:15:53,496","01:15:56,499","Oh, listen, Al..."
"01:15:57,500","01:16:02,505","If I never see you again, I want you to know that I love you very much."
"01:16:03,506","01:16:04,907","And also,"
"01:16:04,916","01:16:08,548","there's about 116 kilos of cocaine buried somewhere in the apartment,"
"01:16:08,557","01:16:10,528",right next to the cure for blindness.
"01:16:10,613","01:16:12,515",Good luck.
"01:16:16,519","01:16:19,522",You wanna get fucked up?
"01:16:28,031","01:16:30,533",Put her down over here.
"01:16:39,542","01:16:41,544","Go on, then."
"01:16:43,546","01:16:49,552","- Thanks, dickless. And I mean you. - You're a talker, too. You and Wade."
"01:16:49,652","01:16:52,994",I've been trying to tell you assholes you got the wrong girl.
"01:16:53,003","01:16:54,564","My old boyfriend, he's dead."
"01:16:54,657","01:17:02,565","See, I thought that, too. But he keeps on coming back. Like a cockroach, but uglier."
"01:17:02,665","01:17:10,073","Now, I may not feel, but he does. Let's see how he fights with your head on the block."
"01:17:17,580","01:17:21,584","- Ripley! From Alien 3! - Fuck, you're old."
"01:17:22,585","01:17:26,139",Fake laugh! Hiding real pain! Go get Silver balls.
"01:17:26,148","01:17:29,700",You guys going for a bite? Early bird special?
"01:17:29,893","01:17:33,096",Like there's something wrong with eating before sundown or saving money. No.
"01:17:33,295","01:17:37,600",You know that bad guy that you let go? He's got my girl.
"01:17:38,601","01:17:42,355",- You're gonna help me get her back. - Wade? Is that you?
"01:17:42,455","01:17:46,609","Yeah, it's me Deadpool, and I got an offer that you can't refuse!"
"01:17:49,212","01:17:51,214","I'm gonna wait out here, okay? It's a big house!"
"01:17:51,313","01:17:53,497",It's funny that I only ever see 2 of you.
"01:17:53,506","01:17:56,626","It's almost like, the studio couldn't afford another X-Men."
"01:17:58,150","01:18:03,456","And that, is why in my opinion, the movie Cocoon, is pure pornography."
"01:18:04,457","01:18:08,461","- Who brought this twinkly man? - Twinkly, but deadly."
"01:18:08,561","01:18:12,878","My chrome-penised friend back there, has agreed to do me this solid."
"01:18:12,887","01:18:16,577","In exchange, I said I would consider joining his boy band."
"01:18:17,270","01:18:20,471","- It's not boy band. - Sure, it's not."
"01:18:20,473","01:18:22,508","So, any luck winning Gita back?"
"01:18:22,517","01:18:25,016","I tried to hold on tight, Mr. Pool,"
"01:18:25,025","01:18:28,496",but Bandu is more craftier and handsomer than me.
"01:18:29,582","01:18:32,485","Well, I think you're pretty darn cute."
"01:18:37,490","01:18:39,492",- Dopinder? - Hmm?
"01:18:41,094","01:18:49,102","- What was that? - That was........ Bandu, in the trunk?"
"01:18:50,303","01:18:53,506","- Ban-who? - My romantic rival, Bandu."
"01:18:53,606","01:18:56,368","He's tied up in the trunk. I'm doing as you said, DP,"
"01:18:56,377","01:19:00,520",I plan to gut him like a tandoori fish then dump his carcass on Gita's doorstep.
"01:19:00,613","01:19:05,518",I did not tell him to do that! Absolutely not! We got lost in translation!
"01:19:05,618","01:19:09,823","Dopinder, this is no way to win Gita's heart back! (I'm so proud of you.)"
"01:19:09,922","01:19:13,225",Drop Bandu off safe and gentle-like. (Kill him.)
"01:19:13,326","01:19:19,532","And then, win Gita back the old-fashioned way, with your boyish charm! (Kidnap her.)"
"01:19:20,533","01:19:22,535",He's super dead.
"01:19:27,540","01:19:31,544",- I presume a crisp high-five? - For you? Ten!
"01:19:32,045","01:19:36,549","Okay, guys, let's get out there and make a difference! (You know what to do.)"
"01:19:37,950","01:19:39,552","Knock 'em dead, pool boy!"
"01:19:41,554","01:19:44,157",Time to make the chimi-fucking-changas.
"01:19:45,257","01:19:47,289","Not often a dude ruins your face,"
"01:19:47,298","01:19:48,732","skullstomps your sanity,"
"01:19:48,741","01:19:51,676",grabs your future baby mama and personally sees to 4
"01:19:51,685","01:19:53,290",of your 5 shittiest moments.
"01:19:54,167","01:19:58,571",Let's just say it's beginning to look a lot like Christmas.
"01:19:58,769","01:19:59,671",♪ X gon' give it to ya ♪
"01:19:59,694","01:20:02,197",♪ Fuck wait for you to get it on your own ♪
"01:20:02,221","01:20:03,222",♪ X gon' deliver to ya ♪
"01:20:03,247","01:20:05,348","♪ Knock knock, open up the door, it's real ♪"
"01:20:05,373","01:20:08,275","♪ Wit the non-stop, pop ♪ ♪ pop and stainless steel ♪"
"01:20:08,300","01:20:09,301",♪ Go hard getting busy wit it ♪
"01:20:09,325","01:20:11,327",♪ But I got such a good heart ♪
"01:20:11,434","01:20:14,587","Hey, where's your duffel bag?"
"01:20:37,610","01:20:42,615",Goddammit! We'll do this the old- fashioned way. With two swords...
"01:20:43,716","01:20:45,118",and maximum effort.
"01:20:45,218","01:20:47,194",Cue the music.
"01:20:47,219","01:20:48,341",♪ I'm a wolf in sheep clothing ♪
"01:20:48,343","01:20:50,345",♪ Only nigga that you know who can chill ♪
"01:20:50,370","01:20:51,371",♪ Come back and get the streets open ♪
"01:20:51,394","01:20:53,396",♪ I've been doing this for nineteen years ♪
"01:20:53,421","01:20:56,323",♪ Niggas wanna fight me? Fight these tears ♪
"01:21:02,635","01:21:04,637",Wade Wilson!
"01:21:05,638","01:21:06,707",What's my name?
"01:21:06,716","01:21:09,750","Ooh, I'mma fucking spell it out for 'ya."
"01:21:11,644","01:21:12,645",Go get some.
"01:21:12,654","01:21:16,656","Superhero landing. She's gonna do a superhero landing, wait for it!"
"01:21:20,653","01:21:23,806","Superhero landing! You know, that's really hard on your knees."
"01:21:23,815","01:21:25,665","Totally impractical, they all do it."
"01:21:25,758","01:21:30,362",You're a lovely lady but I'm saving myself for Francis. That's why I brought him.
"01:21:30,513","01:21:34,667","I'd prefer not to hit a woman, so please..."
"01:21:40,673","01:21:43,676","I mean, that's why I brought her?"
"01:21:45,377","01:21:50,683",Oh no. Finish your tweet. Just give us a second. Here you go. Hash tag it.
"01:21:51,684","01:21:53,686","Go get her, tiger."
"01:22:00,693","01:22:04,697",I so pity the dude who pressures her into prom sex.
"01:22:04,797","01:22:07,000",Alright then. Fire!
"01:22:18,211","01:22:19,902",Finish fucking her the fuck up!
"01:22:20,112","01:22:22,215","- Language, please. - Suck a cock!"
"01:22:48,291","01:22:52,045","Look away, child. Look away!"
"01:22:58,751","01:23:03,756",- Wait! Wait! - Cease fire! Cease fire!
"01:23:03,857","01:23:10,763","Fellas, hey, you only work for that shit-spackled Muppet fart."
"01:23:10,864","01:23:12,566","So, I'mma give you a chance"
"01:23:12,575","01:23:16,778","for y'all to lay down your firearms in exchange for preferential,"
"01:23:16,787","01:23:18,887","bordering on gentle, possibly..."
"01:23:19,772","01:23:22,174",even lover-like treatment.
"01:23:23,776","01:23:26,379",Fine! Commando!
"01:24:38,451","01:24:39,853",Teabag!
"01:24:42,856","01:24:46,258",- Bob? - Wade?
"01:24:46,459","01:24:48,880","Oh my God, I haven't seen you since, TGIFridays!"
"01:24:48,889","01:24:50,271",Jacksonville. Fridays.
"01:24:50,864","01:24:55,468","What the hell! God! Come here, you."
"01:24:56,870","01:25:01,922","How are the kids? Good? And Gail, is she still fixing that tuna casserole?"
"01:25:01,931","01:25:03,884","It's so good, but bad for..."
"01:25:10,884","01:25:15,644",Your... on the left... You are beautiful...
"01:25:15,653","01:25:18,899",That is so sweet! Thanks!
"01:25:29,903","01:25:33,907","Does he write you notes, too? He's such a romantic."
"01:25:34,007","01:25:35,909","Don't worry, baby. I'm coming."
"01:25:36,910","01:25:38,211",Fire!
"01:25:44,918","01:25:48,922",Hey! Climb on.
"01:26:37,971","01:26:41,975",Motherfucker shoulda worn his brown pants.
"01:26:42,976","01:26:47,459","You were right, beautiful. Red really is my color."
"01:26:47,468","01:26:48,589",Wade?
"01:26:48,680","01:26:52,634","Don't worry, baby. I'mma get you outta that shitbox."
"01:26:52,785","01:26:55,708",What better way to crawl back inside that head of yours.
"01:26:55,717","01:26:56,997","Oh, you never left."
"01:26:57,090","01:27:00,994","- But you did, asshole! - Deep breath, darling."
"01:27:01,995","01:27:07,000",No wait.... Wrong choice of words.
"01:27:08,001","01:27:11,094",Well I hope they've blocked pain to your every last nerve.
"01:27:11,103","01:27:12,413",'Cause I'mma go looking!
"01:27:13,807","01:27:16,286","I hear you grow back body parts now, Wade."
"01:27:16,295","01:27:19,120","When I'm finished, what's left to grow back you?"
"01:27:19,262","01:27:23,016",Good one.... Yup. That was a good one.
"01:27:23,116","01:27:28,521","Let's dance. And by ""dance"", I mean let's try to kill each other."
"01:28:22,675","01:28:28,081",- Fine. Fists. - Sounds like your last Saturday night.
"01:29:21,833","01:29:24,836",♪ You know our love was meant to be ♪
"01:29:27,863","01:29:31,867",♪ The kind of love to last forever ♪
"01:29:34,895","01:29:37,898",♪ And I want you here with me ♪
"01:29:40,924","01:29:45,929",♪ From tonight until the end of time ♪
"01:29:46,854","01:29:49,363","♪ You should know,"
"01:29:49,372","01:29:51,622",Asshole!
"01:29:51,631","01:29:53,281",everywhere I go ♪
"01:29:53,865","01:29:59,871","♪ Always on my mind, in my heart, in my soul ♪"
"01:29:59,895","01:30:03,899","♪ Baby, you're the meaning in my life ♪"
"01:30:03,924","01:30:06,927",♪ You're the inspiration ♪
"01:30:06,950","01:30:09,953",♪ Wanna have you near me ♪
"01:30:10,878","01:30:13,881",♪ I wanna have you hear me saying ♪
"01:30:14,907","01:30:19,912",♪ No one needs you more than I need you ♪
"01:30:19,936","01:30:23,940",♪ needs you more than I... ♪
"01:30:47,220","01:30:52,225","- Hang in there, baby. I got you. - Wade!"
"01:30:54,227","01:30:56,929",I got a plan. You're not gonna like it.
"01:31:06,239","01:31:09,242","Shit, shit, shit!"
"01:31:13,246","01:31:17,250",Don't worry! I'm totally on top of this.
"01:31:32,265","01:31:37,270",Dammit! Maximum effort!
"01:32:19,312","01:32:21,314",Thanks.
"01:32:25,318","01:32:28,321",Just take it slow.
"01:32:37,729","01:32:41,033","Oh, my God! That was so awe..."
"01:33:13,765","01:33:18,892","Me and you, are headed to fix this butter face!"
"01:33:18,901","01:33:20,180",What?
"01:33:21,374","01:33:24,677",You sure are a fucking idiot.
"01:33:24,878","01:33:30,984","Did you really think there was a cure, for that?"
"01:33:31,384","01:33:35,388",- What? - You heard me.
"01:33:35,488","01:33:38,391","No, no!"
"01:33:45,398","01:33:53,406","So, you mean to say... After all this, you can't fix me?"
"01:33:53,907","01:33:56,608",It sounds even stupider when you say it.
"01:33:56,809","01:34:01,414",Like the kind of stupid who admits he can't do the one thing I'm keeping him alive for?
"01:34:05,418","01:34:07,420",Any last words?
"01:34:08,421","01:34:12,425",- What's my name? - Who fucking cares!
"01:34:12,525","01:34:14,027",Wade!
"01:34:14,427","01:34:18,431",- Four or five moments. - I'm sorry?
"01:34:18,531","01:34:22,437","Four or five moments, that's all it takes."
"01:34:22,446","01:34:23,447",To...?
"01:34:23,536","01:34:25,438",Be a hero.
"01:34:26,839","01:34:30,843",Everyone thinks it's a full-time job. Wake up a hero.
"01:34:30,852","01:34:34,856",Brush your teeth a hero. Go to work a hero. Not true.
"01:34:36,449","01:34:41,454","Over a lifetime, there are only 4 or 5 moments that really matter."
"01:34:41,554","01:34:44,257",Moments when you're offered a choice.
"01:34:44,457","01:34:48,461","To make a sacrifice, conquer a flaw, save a friend..."
"01:34:48,962","01:34:52,465",spare an enemy.
"01:34:52,565","01:34:57,470","In these moments, everything else falls away."
"01:34:57,570","01:35:02,475",The way the world sees us. The way we...
"01:35:06,154","01:35:07,655",Why?
"01:35:08,656","01:35:13,661","You were droning on! Sure, I may be stuck looking like pepperoni flat bread."
"01:35:13,760","01:35:16,664",But at least fuck-face won't heal from that.
"01:35:16,763","01:35:18,747",If wearing superhero tights
"01:35:18,756","01:35:23,678",means sparing psychopaths then maybe I wasn't meant to wear them.
"01:35:23,770","01:35:27,675",- Not everyone martyred as a hall like you. - Just promise...
"01:35:27,775","01:35:31,679","Yeah, yeah, I'll be on the look out for the next four moments."
"01:35:32,680","01:35:36,057","Now if you'll excuse me, I'm just a boy,"
"01:35:36,066","01:35:40,265","about to stand in front of a girl, and tell her..."
"01:35:40,378","01:35:45,283","- What the fuck am I gonna tell her? - Well, you better figure it out."
"01:35:47,285","01:35:50,019",I can't even tell you... I deserve that... that too..
"01:35:50,028","01:35:51,799","No, no, no, maybe not the nethers."
"01:35:52,090","01:35:54,292",Start talking!
"01:35:55,694","01:36:02,901","I'm sorry. I'm so sorry. For everything. I'm sorry for leaving,"
"01:36:03,301","01:36:06,326",I'm sorry for not cowboying up sooner...
"01:36:06,335","01:36:08,907",It's been a rough couple of years.
"01:36:08,917","01:36:10,317",Rough?
"01:36:16,314","01:36:21,319",I live in a crackhouse. With a family of 12...
"01:36:22,721","01:36:26,245","Every night we spoon for warmth, everybody fights for Noelle."
"01:36:26,254","01:36:27,334",She's the fattest.
"01:36:27,425","01:36:33,331","There is nothing that we don't share. Floor space, dental floss, even condoms."
"01:36:41,339","01:36:44,022",So you live in a house?
"01:36:52,350","01:36:55,353",I should've come and found you sooner.
"01:36:56,354","01:37:01,359","But everything under this mask, he ain't the same one you remember."
"01:37:05,363","01:37:07,365",You made this mask?
"01:37:26,384","01:37:31,689",And this one. In case the other fell off.
"01:37:36,394","01:37:43,401","Like a band-aid. Just... Audi 5000. Wait, wait, wait, wait."
"01:37:43,501","01:37:45,403",Are you sure?
"01:37:46,404","01:37:48,406",I'm sure.
"01:37:58,416","01:38:01,419",- Wow. - Yeah.
"01:38:12,229","01:38:17,234","After a brief adjustment period, and a bunch of drinks.."
"01:38:17,324","01:38:20,237",It's a face...
"01:38:23,339","01:38:26,342",I'd be happy to sit on.
"01:38:33,250","01:38:38,811",But I'm not the same underneath this suit either.
"01:38:38,820","01:38:40,265",Super-penis.
"01:38:40,356","01:38:44,261","Come on, Wade, language. Young one is present."
"01:38:45,262","01:38:48,070","What are you still doing... Get outta here,"
"01:38:48,079","01:38:49,665",go make yourself useful.
"01:38:49,665","01:38:51,988","You, go be a really big brother to someone."
"01:38:51,997","01:38:54,378",Tell Beast to stop shitting on my lawn.
"01:38:54,471","01:38:56,250","And you, chicken noodle."
"01:38:56,259","01:39:00,184","Nothing Compares 2 U. Sinead O'Connor, 1990. Sorry."
"01:39:00,277","01:39:03,741",That's all right. You're cool.
"01:39:04,552","01:39:06,490",What in the ass?
"01:39:06,582","01:39:09,537",That was not mean! I'm proud of you!
"01:39:09,546","01:39:13,298","We will make an X-Man of you yet, Wade."
"01:39:13,389","01:39:14,932","You know, for a second there,"
"01:39:14,941","01:39:19,296",it felt like we were 3 mini lion robots coming together to form one super robot.
"01:39:19,296","01:39:22,299",- This was stupid. - Yeah.
"01:39:25,302","01:39:30,307","And now, for the moment I've all been waiting for."
"01:39:33,310","01:39:35,312",Come here.
"01:39:44,321","01:39:48,325",WHAM! As promised.
"01:40:00,337","01:40:04,341",See? You don't need to be a superhero to get the girl.
"01:40:05,340","01:40:08,340",The right girl will bring out the hero in you.
"01:40:08,441","01:40:12,299","Now, let's finish this epic wide shot, pull out, here we go..."
"01:40:12,307","01:40:16,459","Looks nice, not gonna be the only thing that's pulling out tonight."
"01:40:16,753","01:40:18,915","Who doesn't love a happy ending, huh?"
"01:40:18,918","01:40:23,006","Until next time, this is your friendly neighborhood Pool guy singing..."
"01:40:23,071","01:40:25,595",♪ I'm never gonna dance again ♪
"01:40:25,601","01:40:28,627","♪ The way I dance with you, oh ♪"
"01:40:29,245","01:40:32,312",[PLEASE KEEP WATCHING AFTER THE CREDITS.]
"01:46:39,973","01:46:41,975",You're still here.
"01:46:43,977","01:46:47,281",It's over! Go home!
"01:46:48,533","01:46:51,236","Oh, you're expecting a teaser for Deadpool 2."
"01:46:51,245","01:46:53,596","Well, we don't have that kind of money."
"01:46:53,788","01:46:57,549","What were you expecting, Sam Jackson'll show up?"
"01:46:57,558","01:47:01,002",Eye patch? Saucy leather number? Go.
"01:47:06,400","01:47:10,002",Oh! But I can tell you one thing and it's a bit of a secret.
"01:47:10,002","01:47:11,289","In the sequel,"
"01:47:11,298","01:47:14,508",we're gonna have Cable. Amazing character.
"01:47:14,517","01:47:15,917","Bionic arm, time-travel."
"01:47:15,920","01:47:17,488","We have no idea who we're gona cast yet,"
"01:47:17,612","01:47:20,114",but it could be anybody. Just need a big guy with a flat top.
"01:47:20,114","01:47:22,851","Could be Mel Gibson, Dolph Lundgren, Keira Knightley."
"01:47:22,860","01:47:25,427","She's got range, who knows? Anyway, big secret. Shhhh!"
"01:47:25,519","01:47:27,533","Oh, and don't leave your garbage all laying around."
"01:47:27,542","01:47:31,663",It's a total dick move. Go.
